GOBIERNO,SIGLAS,DEPENDENCIA,CLAVEUC,NOMBRE_DE_LA_UC,RESPONSABLE,NUMERO_EXPEDIENTE,TITULO_EXPEDIENTE,PLANTILLA_EXPEDIENTE,NUMERO_PROCEDIMIENTO,EXP_F_FALLO,PROC_F_PUBLICACION,FECHA_APERTURA_PROPOSICIONES,CARACTER,TIPO_CONTRATACION,TIPO_PROCEDIMIENTO,FORMA_PROCEDIMIENTO,CODIGO_CONTRATO,TITULO_CONTRATO,FECHA_INICIO,FECHA_FIN,IMPORTE_CONTRATO,MONEDA,ESTATUS_CONTRATO,ARCHIVADO,RAMO,CLAVE_PROGRAMA,APORTACION_FEDERAL,FECHA_CELEBRACION,CONTRATO_MARCO,COMPRA_CONSOLIDADA,PLURIANUAL,CLAVE_CARTERA_SHCP,ESTRATIFICACION_MUC,PROVEEDOR_CONTRATISTA,ESTRATIFICACION_MPC,ESTATUS_EMPRESA,CUENTA_ADMINISTRADA_POR,ANUNCIO
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,141206,AMPLIACION CARRIL DE ACCESO VEHICULAR,19. Invitación a cuando menos tres Nacional LOPSRM,IO-009J2Y001-N3-2012,2012-02-21 00:00:00 GMT,2012-02-13 17:44,2012-02-20 10:00,Nacional,Obra Pública,Invitación a Cuando Menos 3 Personas,Mixta,98218,"AMPLIACIÓN DE CARRIL DE ACCESO VEHICULAR AL RECINTO PORTUARIO, EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAMPS.",2012-02-24,2012-03-04,736741.91,MXN,Expirado,No,,,,2012-02-23 00:00:00 GMT,0,0,0,,Micro,CONSTRUCTORA INDUSTRIAL ARIES SA DE CV,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=85447
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y002,API-Altamira-DEPARTAMENTO DE RECURSOS MATERIALES,Denisse Ramirez Diaz,135469,ARRENDAMIENTOS DE 4 FOTOCOPIADORAS MONOCOLOR,01. Licitación Pública Nacional LAASSP,LA-009J2Y002-N3-2012,2012-02-22 00:00:00 GMT,2012-01-31 18:18,2012-02-16 10:00,Nacional,Arrendamientos,Licitación Pública,Electrónica,155616,ARRENDAMIENTO DE FOTOCOPIADORAS,2012-02-22,2014-03-05,380000,MXN,Expirado,No,,,,2012-02-28 00:00:00 GMT,0,0,1,,Pequeña,SISTEMAS CONTINO SA DE CV,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=82141
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y002,API-Altamira-DEPARTAMENTO DE RECURSOS MATERIALES,Denisse Ramirez Diaz,130029,SERVICIO DE SUMINISTRO DE ALIMENTOS PARA PERSONAL DE LA API DE ALTAMIRA,04. Invitación a cuando menos tres Nacional LAASSP,IA-009J2Y002-N1-2012,2012-01-30 00:00:00 GMT,2012-01-18 14:19,2012-01-26 10:30,Nacional,Servicios,Invitación a Cuando Menos 3 Personas,Mixta,155499,SERVICIO DE SUMINISTRO DE ALIMENTOS PARA EL PERSONAL,2012-02-01,2013-02-08,1300000,MXN,Expirado,No,,,,2012-02-08 00:00:00 GMT,0,0,1,,Micro,"PEROLLES 77 LE PAISIR DE MANGER, S.A. DE C.V.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=78112
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y002,API-Altamira-DEPARTAMENTO DE RECURSOS MATERIALES,Denisse Ramirez Diaz,112819,ADQUISICIÓN Y SUMINISTRO DE CONCRETO PARA CONSTRUCCIÓN,01. Licitación Pública Nacional LAASSP,LA-009J2Y002-N5-2011,2011-12-22 00:00:00 GMT,2011-12-02 14:12,2011-12-19 10:00,Nacional,Servicios,Licitación Pública,Mixta,206456,ADQUISICIÓN Y SUMINISTRO DE CONCRETO PARA CONSTRUCCIÓN,2011-12-27,2012-12-27,19882886,MXN,Expirado,No,,,,2012-12-27 00:00:00 GMT,0,0,1,,No MIPYME,LATINOAMERICANA DE CONCRETOS SA DE CV,No MIPYME,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=67637
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,117463,SUPERVISION PUENTE GARRAPATAS,19. Invitación a cuando menos tres Nacional LOPSRM,IO-009J2Y001-N87-2011,2011-12-22 00:00:00 GMT,2011-12-12 15:56,2011-12-14 13:00,Nacional,Servicios Relacionados con la OP,Invitación a Cuando Menos 3 Personas,Mixta,125726,"COORDINACIÓN, SUPERVISIÓN Y CONTROL DE LA OBRA: CONSTRUCCIÓN DE PUENTE VEHICULAR PARA CRUCE DE ESTERO GARRAPATAS SOBRE LA VIALIDAD GOLFO DE CALIFORNIA NORTE,  EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAMPS.",2011-12-27,2012-06-19,1803041.16,MXN,Expirado,No,,,,,0,0,1,,Pequeña,ABEL MALDONADO DEL ANGEL,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=70529
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,117201,SUPERVISION PUENTE PEDRERA,19. Invitación a cuando menos tres Nacional LOPSRM,IO-009J2Y001-N84-2011,2011-12-26 00:00:00 GMT,2011-12-12 12:50,2011-12-14 10:00,Nacional,Servicios Relacionados con la OP,Invitación a Cuando Menos 3 Personas,Mixta,126205,"COORDINACIÓN, SUPERVISIÓN Y CONTROL DE LA OBRA: CONSTRUCCIÓN DE PASO A DESNIVEL EN LA INTERSECCIÓN DEL KM 2 + 600 DEL BOULEVARD PETROCEL CON VIALIDAD PD, EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAMPS.",2011-12-27,2012-10-15,5314403.29,MXN,Expirado,No,,,,,0,0,1,,Pequeña,"GRUPO PROMOTOR ARIES, S.A.DE C.V. ",Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=70409
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,117359,SUPERVISION GOLFO DE CALIFORNIA,19. Invitación a cuando menos tres Nacional LOPSRM,IO-009J2Y001-N85-2011,2011-12-22 00:00:00 GMT,2011-12-12 14:52,2011-12-12 16:00,Nacional,Servicios Relacionados con la OP,Invitación a Cuando Menos 3 Personas,Mixta,126160,"COORDINACIÓN, SUPERVISIÓN Y CONTROL DE LA OBRA: PROLONGACIÓN DE VIALIDAD GOLFO DE CALIFORNIA NORTE, PRIMER ETAPA, EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAMPS.",2011-12-27,2012-04-11,843300.41,MXN,Expirado,No,,,,,0,0,1,,Pequeña,INGENIERIA GEOMATICA DE TAMPICO,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=70457
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,117444,SUPERVISION MEDITERRANEO,19. Invitación a cuando menos tres Nacional LOPSRM,IO-009J2Y001-N86-2011,2011-12-22 00:00:00 GMT,2011-12-12 15:21,2011-12-14 11:00,Nacional,Servicios Relacionados con la OP,Invitación a Cuando Menos 3 Personas,Mixta,125812,"COORDINACIÓN, SUPERVISIÓN Y CONTROL DE LA OBRA: CONSTRUCCIÓN DE PRIMERA ETAPA DE VIALIDAD MAR MEDITERRANEO DEL CADENAMIENTO 0+000 AL 0+300, EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAMPS.",2011-12-27,2012-04-11,905845.76,MXN,Expirado,No,,,,,0,0,1,,Pequeña,OBRAS CIVILES DEL GOLFO SA DE CV,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=70506
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,125031,DISPERSION,24. Adjudicación Directa Nacional Simplificada LOPSRM,SO-009J2Y001-N91-2011,,,,Nacional,Servicios Relacionados con la OP,Adjudicación Directa Federal,,77197,DISPERSION,2011-12-23,2011-12-30,155000,MXN,Expirado,No,,,,,0,0,0,,Pequeña,"CONSORCIO ESPECIALIZADO EN RETRANSFORMACIÓN DE ELEMENTOS CONTAMINANTES Y DE CONFINAMIENTO, S.A. DE C.V.",,Habilitado,UC,
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,109108,CONSTRUCCION PASO A DESNIVEL BLVD. PETROCEL,16. Licitación Pública Nacional LOPSRM,LO-009J2Y001-N76-2011,2011-12-16 00:00:00 GMT,2011-11-25 18:42,2011-12-09 10:00,Nacional,Obra Pública,Licitación Pública,Mixta,77856,"CONSTRUCCIÓN DE PASO A DESNIVEL EN LA INTERSECCIÓN DEL KM 2 + 600 DEL BOULEVARD PETROCEL CON VIALIDAD PD, EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAMPS.",2011-12-23,2012-09-16,86157288.81,MXN,Expirado,No,,,,2011-12-21 00:00:00 GMT,0,0,1,,Mediana,ALVARGA CONSTRUCCIONES,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=65281
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,125033,MANTTO PVI,24. Adjudicación Directa Nacional Simplificada LOPSRM,SO-009J2Y001-N92-2011,,,,Nacional,Obra Pública,Adjudicación Directa Federal,,77198,MANTENIMIENTO PVI,2011-12-23,2011-12-30,597070.81,MXN,Expirado,No,,,,,0,0,0,,Pequeña,CONSTRUCTORA INDUSTRIAL ARIES SA DE CV,Pequeña,Habilitado,PoC,
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,125028,INSTALACION DE BOYAS,24. Adjudicación Directa Nacional Simplificada LOPSRM,SO-009J2Y001-N90-2011,,,,Nacional,Obra Pública,Adjudicación Directa Federal,,77196,INSTALACION DE BOYAS,2011-12-22,2011-12-31,296963.59,MXN,Expirado,No,,,,,0,0,0,,Pequeña,---,,Desactivado,PoC,
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,109205,CONSTRUCCIÓN DE PUENTE VEHICULAR ESTERO GARRAPATAS,16. Licitación Pública Nacional LOPSRM,LO-009J2Y001-N77-2011,2011-12-14 00:00:00 GMT,2011-11-25 19:09,2011-12-08 10:00,Nacional,Obra Pública,Licitación Pública,Mixta,77847,"CONSTRUCCIÓN DE PUENTE VEHICULAR PARA CRUCE DE ESTERO GARRAPATAS SOBRE LA VIALIDAD GOLFO DE CALIFORNIA NORTE,  EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAM.",2011-12-21,2012-05-17,15397789.71,MXN,Expirado,No,,,,2011-12-19 00:00:00 GMT,0,0,1,,Mediana,GRUPO CONSTRUCTOR CORPORATIVO SA DE CV,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=65307
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,125026,PROYECTO BALIZAS,24. Adjudicación Directa Nacional Simplificada LOPSRM,SO-009J2Y001-N89-2011,,,,Nacional,Servicios Relacionados con la OP,Adjudicación Directa Federal,,77195,PROYECTO BALIZAS,2011-12-16,2011-12-25,46000,MXN,Expirado,No,,,,2011-12-16 00:00:00 GMT,0,0,0,,Pequeña,TERRAMARE CONSTRUCCIONES SA DE CV,Micro,Habilitado,PoC,
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,111587,MANTENIMIENTO HUMEDALES,19. Invitación a cuando menos tres Nacional LOPSRM,IO-009J2Y001-N81-2011,2011-12-13 00:00:00 GMT,2011-12-01 11:17,2011-12-06 10:00,Nacional,Obra Pública,Invitación a Cuando Menos 3 Personas,Mixta,126317,"MANTENIMIENTO DE LOS HUMEDALES ARTIFICIALES PARA EL DESARROLLO Y SUPERVIVENCIA DEL MANGLE REFORESTADO EN LA 1ª Y 2DA ETAPAS DEL PROYECTO, EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAMPS. ",2011-12-16,2012-12-14,2990725.2,MXN,Expirado,No,,,,,0,0,1,,Pequeña,INGENIERIA ECOLOGIA Y MANTENIMIENTO INTEGRAL SA DE CV,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=67040
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,109230,CONST. 1RA ETAPA MAR MEDITERRANEO,19. Invitación a cuando menos tres Nacional LOPSRM,IO-009J2Y001-N78-2011,2011-12-09 00:00:00 GMT,2011-11-25 20:25,2011-12-02 16:00,Nacional,Obra Pública,Invitación a Cuando Menos 3 Personas,Mixta,126449,"CONSTRUCCION DE PRIMERA ETAPA DE VIALIDAD MAR MEDITERRANEO DEL CADENAMIENTO 0+000 AL 0+300, EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAMPS.",2011-12-13,2012-03-11,5961967.93,MXN,Expirado,No,,,,,0,0,1,,Pequeña,"MOVI-TERRA CONSTRUCCIONES, S.A. DE C.V.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=65336
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,114132,DESMANTELAMIENTO DE MODULO DE AUTORIDADES,24. Adjudicación Directa Nacional Simplificada LOPSRM,SO-009J2Y001-N83-2011,,2011-12-05 21:26,2011-12-06 12:00,Nacional,Obra Pública,Adjudicación Directa Federal,,144012,"DESMANTELAMIENTO DEL MODULO DE AUTORIDADES Y REUBICACIÓN EN LAS OFICINAS DE LA ADMINISTRACIÓN PORTUARIA INTEGRAL DE ALTAMIRA, EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAMPS.",2011-12-12,2011-12-31,796940.46,MXN,Expirado,No,,,,,0,0,0,,Pequeña,GRUPO MULTIPLE PARRA S.A. DE C.V.,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=68427
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,109402,CONSTRUCCION DE OBRA CIVIL RAYOS GAMMA VACIS,24. Adjudicación Directa Nacional Simplificada LOPSRM,SO-009J2Y001-N80-2011,,2011-11-27 22:30,2011-11-28 17:00,Nacional,Obra Pública,Adjudicación Directa Federal,,95748,"CONSTRUCCIÓN DE OBRA CIVIL Y ELÉCTRICA DE LA INSTALACIÓN  EQUIPO  RAYOS GAMMA, PARA LA REVISIÓN DE CARGA EN CARROS DE FERROCARRIL DE IMPORTACIÓN Y EXPORTACIÓN, EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAM.",2011-12-02,2011-12-30,5966261.62,MXN,Expirado,No,,,,2011-12-01 00:00:00 GMT,0,0,0,,Pequeña,CONSTRUCTORA INDUSTRIAL ARIES SA DE CV,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=65455
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,99244,RED DE ILUMINACION VIALIDAD MAR ROJO,19. Invitación a cuando menos tres Nacional LOPSRM,IO-009J2Y001-N73-2011,2011-11-16 00:00:00 GMT,2011-11-08 19:06,2011-11-15 17:00,Nacional,Obra Pública,Invitación a Cuando Menos 3 Personas,Mixta,106051,"RED DE ILUMINACIÓN EN VIALIDAD MAR ROJO EN EL TRAMO DEL KM 0+000 AL KM 2+420 EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAMPS.",2011-11-25,2012-03-24,3359278.14,MXN,Expirado,No,,,,2011-11-23 00:00:00 GMT,0,0,1,,Pequeña,CONSTRUCTORA AGUILA REAL Y ASOCIADOS SA DE CV,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=58945
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,98988,ILUMINACION BOULEVARD DE LOS RIOS,19. Invitación a cuando menos tres Nacional LOPSRM,IO-009J2Y001-N72-2011,2011-11-16 00:00:00 GMT,2011-11-08 11:56,2011-11-14 16:00,Nacional,Obra Pública,Invitación a Cuando Menos 3 Personas,Mixta,105660,"CONSTRUCCIÓN DE SISTEMA DE ILUMINACIÓN EN VIALIDAD BOULEVARD DE LOS RÍOS EN EL TRAMO DEL KM 0+300 AL KM  3+200, EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAMPS.",2011-11-25,2012-03-20,5256452.82,MXN,Expirado,No,,,,2011-11-25 00:00:00 GMT,0,0,1,,Mediana,FOMENTO Y DESARROLLO ALTAMAR SA DE CV,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=58798
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,100407,AMPLIACION DE CALZADA EN RETORNO,19. Invitación a cuando menos tres Nacional LOPSRM,IO-009J2Y001-N74-2011,2011-11-18 00:00:00 GMT,2011-11-09 20:39,2011-11-16 12:00,Nacional,Obra Pública,Invitación a Cuando Menos 3 Personas,Mixta,64963,"AMPLIACIÓN DE CALZADA EN RETORNO Y CONSTRUCCIÓN DE GUARNICIÓN EN CAMELLÓN CENTRAL DE VIALIDAD GOLFO DE CALIFORNIA SUR, EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAM.",2011-11-24,2011-12-27,1319986.03,MXN,Expirado,No,4,,,2011-11-22 00:00:00 GMT,0,0,0,,Pequeña,GONZALO RAMOS RODRIGUEZ,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=59798
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,113267,CONSTRUCCIÓN DE PLATAFORMA VEHICULAR ,19. Invitación a cuando menos tres Nacional LOPSRM,IO-009J2Y001-N82-2011,2011-12-13 00:00:00 GMT,2011-12-03 00:18,2011-12-08 16:00,Nacional,Obra Pública,Invitación a Cuando Menos 3 Personas,Mixta,231266,"CONSTRUCCIÓN DE PLATAFORMA VEHICULAR PARA SEGUNDA INSPECCIÓN DE RADIACIÓN DE LA CARGA DE IMPORTACIÓN, EN LA ADUANA MARÍTIMA DE ALTAMIRA, TAMPS. ",2011-11-19,2012-02-01,2013044.76,MXN,Expirado,No,,,,,0,0,1,,Pequeña,MAQUINARIA MUEVE TIERRA SA DE CV,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=67874
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,93158,"COSTO BENEFICIO, COSTO EFICIENCIA Y JUSTIFICACIONES ECONOMICAS",19. Invitación a cuando menos tres Nacional LOPSRM,IO-009J2Y001-N67-2011,2011-11-09 00:00:00 GMT,2011-10-25 21:24,2011-10-28 15:00,Nacional,Servicios Relacionados con la OP,Invitación a Cuando Menos 3 Personas,Mixta,126597,"ELABORACIÓN Y MODIFICACIÓN DE COSTO BENEFICIO, COSTO EFICIENCIA Y JUSTIFICACIONES ECONOMICAS PARA EL REGISTRO DE LOS PROYECTOS DE INVERSIÓN 2011-2012, DEL PUERTO INDUSTRIAL DE ALTAMIRA, TAMPS.",2011-11-16,2011-11-29,1200756.84,MXN,Expirado,No,,,,,0,0,0,,Pequeña,INCOSTAS SA DE CV,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=54939
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,97337,INSTALACION DE CONTROL DE ACCESO,24. Adjudicación Directa Nacional Simplificada LOPSRM,SO-009J2Y001-N70-2011,,2011-11-04 11:53,2011-11-07 10:00,Nacional,Obra Pública,Adjudicación Directa Federal,,126554,"INSTALACIÓN DE CONTROL DE ACCESO  EN ÁREAS OPERATIVAS Y ADECUACIÓN DE LA SALA DE LICITACIONES DEL EDIFICIO ADMINISTRATIVO DE LA API ALTAMIRA, EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAMAULIPAS.",2011-11-15,2011-12-14,799297.71,MXN,Expirado,No,,,,,0,0,0,,Pequeña,GRUPO MULTIPLE PARRA S.A. DE C.V.,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=57620
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,95174,DESMONTE VIALIDADES INTERIORES,19. Invitación a cuando menos tres Nacional LOPSRM,IO-009J2Y001-N68-2011,2011-11-09 00:00:00 GMT,2011-10-31 10:46,2011-11-04 16:00,Nacional,Obra Pública,Invitación a Cuando Menos 3 Personas,Mixta,109634,"DESMONTE Y DESHIERBE DE BERMAS DE SERVICIO Y PERÍMETRO DE VIALIDADES INTERIORES, EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAMPS.",2011-11-15,2012-12-28,2540536.97,MXN,Expirado,No,,,,2011-11-10 00:00:00 GMT,0,0,1,,Micro,GRUPO MULTIPLE PARRA S.A. DE C.V.,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=56123
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,87630,ALUMBRADO BOULEVARD DE LOS RIOS,19. Invitación a cuando menos tres Nacional LOPSRM,IO-009J2Y001-N63-2011,2011-10-26 00:00:00 GMT,2011-10-13 18:58,2011-10-20 15:00,Nacional,Obra Pública,Invitación a Cuando Menos 3 Personas,Mixta,105430,"ALUMBRADO DEL BLVD DE LOS RIOS DEL CAD. 5+600 AL 10+000 Y LA VIALIDAD RIO PALMAS EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAMPS.",2011-11-14,2011-12-27,4729135.83,MXN,Expirado,No,,,,2011-11-09 00:00:00 GMT,0,0,0,,Pequeña,CONSTRUCCIONES E INGENIERIA DEL PUERTO DE TAMAULIPAS SA DE CV,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=51445
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,97442,DIAGNOSTICO GEOTECNICO TRES TERRAPLENES,19. Invitación a cuando menos tres Nacional LOPSRM,IO-009J2Y001-N71-2011,2011-11-11 00:00:00 GMT,2011-11-04 14:05,2011-11-10 12:00,Nacional,Servicios Relacionados con la OP,Invitación a Cuando Menos 3 Personas,Mixta,126493,"DIAGNOSTICO GEOTÉCNICO PARA TRES TERRAPLENES DEL DISTRIBUIDOR VIAL DEL LIBRAMIENTO DE ALTAMIRA, UBICADO EN LA CARRETERA TAMPICO-MANTE KM 30+880 EN ALTAMIRA TAMPS. ",2011-11-12,2011-12-28,1301588.45,MXN,Expirado,No,,,,,0,0,0,,Pequeña,TGC GEOTECNIA SA DE CV,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=57727
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,93155,LEVANTAMIENTO BATIMÉTRICO ,19. Invitación a cuando menos tres Nacional LOPSRM,IO-009J2Y001-N66-2011,2011-11-03 00:00:00 GMT,2011-10-25 20:46,2011-10-27 15:00,Nacional,Servicios Relacionados con la OP,Invitación a Cuando Menos 3 Personas,Mixta,60388,"LEVANTAMIENTO BATIMÉTRICO DEL CANAL EXTERIOR DEL CADENAMIENTO 2+200 AL 3+000 Y ZONAS LATERALES DEL CAD 0+000 AL 2+200 CON EQUIPO MULTIHAZ, EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAMPS.",2011-11-08,2011-11-22,841006.83,MXN,Expirado,No,4,1109J2Y0002,,2011-11-04 00:00:00 GMT,0,0,0,,Pequeña,INGENIERIA GEOMATICA DE TAMPICO,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=54936
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,90029,SUMINISTRO E INSTALACIÓN DE LUMINARIAS ,19. Invitación a cuando menos tres Nacional LOPSRM,IO-009J2Y001-N65-2011,2011-10-31 00:00:00 GMT,2011-10-19 10:55,2011-10-26 09:00,Nacional,Obra Pública,Invitación a Cuando Menos 3 Personas,Mixta,105495,"SUMINISTRO E INSTALACIÓN DE LUMINARIAS A BASE DE LEDS, LAS CUALES BRINDARAN SERVICIO A LA VIALIDAD GOLFO DE MÉXICO DEL CADENAMIENTO 4+000 AL 5+300, EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAMPS.",2011-11-08,2011-12-27,3049535.21,MXN,Expirado,No,,,,2011-11-04 00:00:00 GMT,0,0,0,,Pequeña,GRUPO INDUSTRIAL DE PROYECTO Y CONSTRUCCION DEL GOLFO,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=52842
